ROWNUM;Name;AdmArea;District;Address;LocationDescription;Longitude_WGS84;Latitude_WGS84;CarCapacity;Mode;global_id;
1;"Парковка такси по адресу площадь Курского Вокзала, дом 33";"Центральный административный округ";"Басманный район";"площадь Курского Вокзала, дом 33";"площадь Курского вокзала, напротив входа на вокзал";"37.6603925228118";"55.7569450933552";"20";"круглосуточно";"1704689";
2;"Парковка такси по адресу улица Маршала Василевского, дом 15";"Северо-Западный административный округ";"район Щукино";"улица Маршала Василевского, дом 15";"В заездном кармане";"37.4660289287567";"55.807539921555";"3";"круглосуточно";"1704695";
3;"Парковка такси по адресу Краснодарская улица, дом 54";"Юго-Восточный административный округ";"район Люблино";"Краснодарская улица, дом 54";"Станция метро «Волжская»";"37.7553158998489";"55.6903224689669";"4";"круглосуточно";"1704693";
4;"Парковка такси по адресу 1-я улица Машиностроения, дом 7";"Юго-Восточный административный округ";"Южнопортовый район";"1-я улица Машиностроения, дом 7";"";"37.6756140589714";"55.7152588375062";"3";"круглосуточно";"1704690";
5;"Парковка такси по адресу Карачаровское шоссе, дом 15";"Юго-Восточный административный округ";"Нижегородский район";"Карачаровское шоссе, дом 15";"";"37.7630192041397";"55.7356914963956";"4";"круглосуточно";"1704691";
6;"Парковка такси по адресу улица Маршала Бирюзова, дом 32";"Северо-Западный административный округ";"район Щукино";"улица Маршала Бирюзова, дом 32";"ТЦ «Пятая авеню», в кармане после остановки Мосгортранса «52-я городская больница»";"37.4826049804687";"55.7993632879145";"4";"круглосуточно";"1704694";
7;"Парковка такси по адресу Строгинский бульвар, дом 30";"Северо-Западный административный округ";"район Строгино";"Строгинский бульвар, дом 30";"У выхода из станции метро «Строгино», восточный вестибюль в сторону Строгинского бульвара, дома 30, после автобусной остановки";"37.4060869216918";"55.8028186678313";"3";"круглосуточно";"1704696";
8;"Парковка такси по адресу Строгинский бульвар, дом 9";"Северо-Западный административный округ";"район Строгино";"Строгинский бульвар, дом 9";"У выхода из станции метро «Строгино», западный вестибюль в сторону Строгинского бульвара, дома 9, перед автобусной остановкой";"37.4018543958663";"55.8042447518178";"4";"круглосуточно";"1704698";
9;"Парковка такси по адресу улица Маршала Катукова, дом 25";"Северо-Западный административный округ";"район Строгино";"улица Маршала Катукова, дом 25";"";"37.4143213033676";"55.8052667967899";"3";"круглосуточно";"1704699";
10;"Парковка такси по адресу Строгинский бульвар, дом 12";"Северо-Западный административный округ";"район Строгино";"Строгинский бульвар, дом 12";"У выхода из станции метро «Строгино», западный вестибюль в сторону Строгинского бульвара, дома 30, перед автобусной остановкой";"37.3984318971633";"55.8044346914088";"4";"круглосуточно";"1704697";
11;"Парковка такси по адресу Тихорецкий бульвар, дом 1 (1)";"Юго-Восточный административный округ";"район Люблино";"Тихорецкий бульвар, дом 1";"ТЦ «Москва»";"37.7767521142959";"55.6731317657381";"5";"круглосуточно";"1704692";
12;"Парковка такси по адресу улица Героев Панфиловцев, дом 28";"Северо-Западный административный округ";"район Северное Тушино";"улица Героев Панфиловцев, дом 28";"На парковке Тушинской городской детской больницы";"37.4071812629699";"55.8526312769008";"3";"круглосуточно";"1704705";
13;"Парковка такси по адресу Планерная улица, дом 12, корпус 1";"Северо-Западный административный округ";"район Северное Тушино";"Планерная улица, дом 12, корпус 1";"У выхода из станции метро «Планерная»";"37.4363422393798";"55.8617510506298";"3";"круглосуточно";"1704706";
14;"Парковка такси по адресу Пятницкое шоссе, дом 43";"Северо-Западный административный округ";"район Митино";"Пятницкое шоссе, дом 43";"Дублер, на парковке ТЦ";"37.3506724834442";"55.8577860637298";"3";"круглосуточно";"1704703";
15;"Парковка такси по адресу Митинская улица, дом 36, корпус 1";"Северо-Западный административный округ";"район Митино";"Митинская улица, дом 36, корпус 1";"ТЦ «Ковчег», на проезжей части перед остановкой Мосгортранса, станция метро «Митино»";"37.3609560728073";"55.8466656846962";"4";"круглосуточно";"1704701";
16;"Парковка такси по адресу улица Свободы, дом 71";"Северо-Западный административный округ";"район Северное Тушино";"улица Свободы, дом 71";"улица Свободы, у входа в парк культуры и отдыха «Северное Тушино»";"37.4493294954299";"55.8602518093103";"2";"круглосуточно";"1704707";
17;"Парковка такси по адресу Новотушинский проезд, дом 6, корпус 1";"Северо-Западный административный округ";"район Митино";"Новотушинский проезд, дом 6, корпус 1";"Выход из станции метро «Волоколамская», перед остановкой Мосгортранса «станция метро Волоколамская», напротив Новотушинского проезда, дома 6, корпуса 1";"37.3821079730987";"55.8368555499699";"4";"круглосуточно";"1704704";
18;"Парковка такси по адресу Ангелов переулок, дом 1, корпус 1";"Северо-Западный административный округ";"район Митино";"Ангелов переулок, дом 1, корпус 1";"ТЦ «КУБ» в кармане перед рестораном «Мануфактура»";"37.3509514331817";"55.8528601254003";"3";"круглосуточно";"1704702";
19;"Парковка такси по адресу Дубравная улица, дом 34/29";"Северо-Западный административный округ";"район Митино";"Дубравная улица, дом 34/29";"Станция метро «Митино», ТЦ «Ладья», на проезжей части перед остановкой Мосгортранса станция метро «Митино»";"37.3595076799392";"55.8462771817672";"4";"круглосуточно";"1704700";
20;"Парковка такси по адресу улица Героев Панфиловцев, дом 1А";"Северо-Западный административный округ";"район Южное Тушино";"улица Героев Панфиловцев, дом 1А";"";"37.4390405416488";"55.8504872623464";"3";"круглосуточно";"1704709";
21;"Парковка такси по адресу Митинская улица, дом 27";"Северо-Западный административный округ";"район Митино";"Митинская улица, дом 27";"Выход из станции метро «Митино», к Митинской улице, дом 27, у лифта для инвалидов";"37.360371351242";"55.8462771817672";"2";"круглосуточно";"1704708";
22;"Парковка такси по адресу Новокуркинское шоссе, дом 1";"Северо-Западный административный округ";"район Куркино";"Новокуркинское шоссе, дом 1";"На территории парковки ТЦ «Парус»";"37.4069023132324";"55.8846810255458";"3";"круглосуточно";"1704716";
23;"Парковка такси по адресу Тушинская улица, дом 17";"Северо-Западный административный округ";"район Покровское-Стрешнево";"Тушинская улица, дом 17";"На территории парковки ТЦ «Праздник»";"37.4440294504165";"55.8270278738361";"4";"круглосуточно";"1704712";
24;"Парковка такси по адресу Волоколамское шоссе, дом 90, строение 9";"Северо-Западный административный округ";"район Покровское-Стрешнево";"Волоколамское шоссе, дом 90, строение 9";"В составе ТПУ «Тушинская»";"37.4371898174285";"55.8257442478106";"7";"круглосуточно";"1704718";
25;"Парковка такси по адресу улица Свободы, дом 28, корпус 1";"Северо-Западный административный округ";"район Южное Тушино";"улица Свободы, дом 28, корпус 1";"На территории парковки ресторана «Тануки»";"37.4537873268127";"55.8489153113586";"4";"круглосуточно";"1704711";
26;"Парковка такси по адресу улица Габричевского, дом 10";"Северо-Западный административный округ";"район Покровское-Стрешнево";"улица Габричевского, дом 10";"";"37.4602460861206";"55.8166913725566";"2";"круглосуточно";"1704714";
27;"Парковка такси по адресу Госпитальная улица, дом 14/1";"Юго-Восточный административный округ";"район Лефортово";"Госпитальная улица, дом 14/1";"Выход из парка";"37.6962362229824";"55.767171467531";"4";"круглосуточно";"1704719";
28;"Парковка такси по адресу Сходненская улица, дом 37";"Северо-Западный административный округ";"район Южное Тушино";"Сходненская улица, дом 37";"Станция метро «Сходненская», после остановки ГУП «Мосгортранс»";"37.4393624067306";"55.8496561237682";"4";"круглосуточно";"1704710";
29;"Парковка такси по адресу Волоколамское шоссе, дом 80";"Северо-Западный административный округ";"район Покровское-Стрешнево";"Волоколамское шоссе, дом 80";"На дублере Волоколамского шоссе";"37.4604070186614";"55.8174810214228";"4";"круглосуточно";"1704713";
30;"Парковка такси по адресу Родионовская улица, дом 3";"Северо-Западный административный округ";"район Покровское-Стрешнево";"Родионовская улица, дом 3";"В заездном кармане напротив улицы Соловьиная Роща, дом 10";"37.3989415168762";"55.8932969557782";"3";"круглосуточно";"1704717";
31;"Парковка такси по адресу улица Маршала Бирюзова, дом 40";"Северо-Западный административный округ";"район Щукино";"улица Маршала Бирюзова, дом 40";"площадь Академика Курчатова, на углу улицы Маршала Бирюзова";"37.4772405624389";"55.8021855059769";"2";"круглосуточно";"1704715";
32;"Парковка такси по адресу Большая Сухаревская площадь, дом 2, строение 1";"Центральный административный округ";"Мещанский район";"Большая Сухаревская площадь, дом 2, строение 1";"Станция метро «Сухаревская», у ресторана «Пронто»";"37.6323688030242";"55.7720547033349";"4";"круглосуточно";"1704729";
33;"Парковка такси по адресу площадь Тверская Застава, дом 1";"Центральный административный округ";"Тверской район";"площадь Тверская Застава, дом 1";"В кармане выход из станции метро «Белорусская», кольцевая";"37.582621872425";"55.7751957045844";"2";"круглосуточно";"1704723";
34;"Парковка такси по адресу Привольная улица, дом 29";"Юго-Восточный административный округ";"район Выхино-Жулебино";"Привольная улица, дом 29";"После остановки ГУП «Мосгортранс»";"37.8492629528045";"55.6948290903536";"4";"круглосуточно";"1704730";
35;"Парковка такси по адресу Театральный проезд, дом 1/6";"Центральный административный округ";"Тверской район";"Театральный проезд, дом 1/6";"Возле «Малого театра»";"37.6199126243591";"55.7593930876553";"4";"круглосуточно";"1704721";
36;"Парковка такси по адресу Новорязанская улица, дом 10";"Центральный административный округ";"Красносельский район";"Новорязанская улица, дом 10";"Казанский вокзал, в кармане напротив Новорязанской улицы, дома 10";"37.6574367284774";"55.7723217435454";"5";"круглосуточно";"1704724";
37;"Парковка такси по адресу Мясницкий проезд, дом 4/2";"Центральный административный округ";"Красносельский район";"Мясницкий проезд, дом 4/2";"Станция метро «Красные ворота», выход к внутренней стороне Садового кольца, вдоль проезжей части";"37.6476144790649";"55.7686282793272";"5";"круглосуточно";"1704728";
38;"Парковка такси по адресу улица Мельникова, дом 7";"Центральный административный округ";"Таганский район";"улица Мельникова, дом 7";"";"37.6721727848052";"55.7258080588284";"4";"круглосуточно";"1704720";
39;"Парковка такси по адресу площадь Тверская Застава, дом 9, строение 1";"Центральный административный округ";"Тверской район";"площадь Тверская Застава, дом 9, строение 1";"Возле входа в здание Белорусского вокзала";"37.5827586650848";"55.7768430449661";"10";"круглосуточно";"1704725";
40;"Парковка такси по адресу Театральный проезд, дом 2";"Центральный административный округ";"Тверской район";"Театральный проезд, дом 2";"Напротив «Большого театра», напротив Театрального проезда, дома 2";"37.6201379299163";"55.7585207620559";"5";"круглосуточно";"1704722";
41;"Парковка такси по адресу Ладожская улица, дом 2/37, строение 4";"Центральный административный округ";"Басманный район";"Ладожская улица, дом 2/37, строение 4";"На парковке «Темпл Бар»";"37.6797151565551";"55.7713893579039";"4";"круглосуточно";"1704727";
42;"Парковка такси по адресу Ленинский проспект, дом 34";"Юго-Западный административный округ";"Гагаринский район";"Ленинский проспект, дом 34";"В заездном кармане, у магазина «Азбука вкуса»";"37.5782131789674";"55.7071207417906";"4";"круглосуточно";"1704731";
43;"Парковка такси по адресу Ленинский проспект, дом 41";"Юго-Западный административный округ";"Гагаринский район";"Ленинский проспект, дом 41";"Напротив дома ткани «Тиссура»";"37.5789713859558";"55.7065051871019";"3";"круглосуточно";"1704733";
44;"Парковка такси по адресу Новоясеневский проспект, владение 3А";"Юго-Западный административный округ";"район Ясенево";"Новоясеневский проспект, владение 3А";"";"37.5133967399597";"55.6151103590115";"4";"круглосуточно";"1704737";
45;"Парковка такси по адресу Ленинский проспект, дом 38";"Юго-Западный административный округ";"Гагаринский район";"Ленинский проспект, дом 38";"Дублер парковка возле гостиницы «Спутник»";"37.5734674930572";"55.704552612276";"3";"круглосуточно";"1704732";
46;"Парковка такси по адресу Ленинский проспект, дом 54";"Юго-Западный административный округ";"Гагаринский район";"Ленинский проспект, дом 54";"Универмаг «Москва»";"37.5613546371459";"55.697714808856";"3";"круглосуточно";"1704734";
47;"Парковка такси по адресу проспект Вернадского, дом 7";"Юго-Западный административный округ";"Гагаринский район";"проспект Вернадского, дом 7";"Стоянка возле цирка";"37.5387704372406";"55.6950301452202";"3";"круглосуточно";"1704740";
48;"Парковка такси по адресу Литовский бульвар, дом 22";"Юго-Западный административный округ";"район Ясенево";"Литовский бульвар, дом 22";"На территории парковки ТЦ «Ясенево»";"37.5377887487411";"55.6122836853365";"3";"круглосуточно";"1704735";
49;"Парковка такси по адресу Новоясеневский проспект, дом 11";"Юго-Западный административный округ";"район Ясенево";"Новоясеневский проспект, дом 11";"Заездной карман перед остановкой Мосгортранса «станция метро «Ясенево», ТК «Золотой Вавилон»";"37.5352691892476";"55.6064469443055";"3";"круглосуточно";"1704738";
50;"Парковка такси по адресу Нахимовский проспект, дом 46";"Юго-Западный административный округ";"Академический район";"Нахимовский проспект, дом 46";"После остановки Мосгортранса «станция метро «Профсоюзная»";"37.56158713084";"55.6790261489918";"4";"круглосуточно";"1704736";
51;"Парковка такси по адресу Новоясеневский проспект, дом 24";"Юго-Западный административный округ";"район Ясенево";"Новоясеневский проспект, дом 24";"На проезжей части рядом с остановкой Мосгортранса";"37.5306307913706";"55.6065277297434";"4";"круглосуточно";"1704739";
52;"Парковка такси по адресу Городецкая улица, дом 5";"Восточный административный округ";"район Новокосино";"Городецкая улица, дом 5";"";"37.8670665622303";"55.7427420854793";"4";"круглосуточно";"1704744";
53;"Парковка такси по адресу Профсоюзная улица, дом 109, корпус 2";"Юго-Западный административный округ";"район Коньково";"Профсоюзная улица, дом 109, корпус 2";"В заездном кармане";"37.5189059972763";"55.6318329469388";"4";"круглосуточно";"1704743";
54;"Парковка такси по адресу Череповецкая улица, владение 1";"Северо-Восточный административный округ";"район Лианозово";"Череповецкая улица, владение 1";"ТЦ «Лианозово», в составе ТПУ";"37.5531435368611";"55.8976924490498";"5";"круглосуточно";"1704746";
55;"Парковка такси по адресу улица Олений Вал, дом 1, строение 1";"Восточный административный округ";"район Сокольники";"улица Олений Вал, дом 1, строение 1";"Центральный вход в парк «Сокольники»";"37.6782524941518";"55.7924335131011";"5";"круглосуточно";"1704747";
56;"Парковка такси по адресу Сокольническая площадь, дом 9А";"Восточный административный округ";"район Сокольники";"Сокольническая площадь, дом 9А";"";"37.6798367141236";"55.7899785451472";"10";"круглосуточно";"1704745";
57;"Парковка такси по адресу Профсоюзная улица, дом 104";"Юго-Западный административный округ";"район Коньково";"Профсоюзная улица, дом 104";"На парковке перед домом";"37.5245010852813";"55.6418536902718";"4";"круглосуточно";"1704742";
58;"Парковка такси по адресу Большая Черкизовская улица, дом 3, корпус 1";"Восточный административный округ";"район Преображенское";"Большая Черкизовская улица, дом 3, корпус 1";"";"37.7176595089986";"55.7969449426137";"5";"круглосуточно";"1704748";
59;"Парковка такси по адресу Профсоюзная улица, дом 102";"Юго-Западный административный округ";"район Коньково";"Профсоюзная улица, дом 102";"В заездном кармане между строением 1 и строением 2";"37.5263491272926";"55.6444950819218";"4";"круглосуточно";"1704741";
60;"Парковка такси по адресу Путейская улица, дом 2, корпус 2 (2)";"Северный административный округ";"район Западное Дегунино";"Путейская улица, дом 2, корпус 2";"";"37.513149";"55.869458";"3";"круглосуточно";"1704749";
61;"Парковка такси по адресу Семёновская площадь, дом 1";"Восточный административный округ";"район Соколиная Гора";"Семёновская площадь, дом 1";"";"37.7207851409912";"55.7824729537475";"7";"круглосуточно";"1704750";
62;"Парковка такси по адресу площадь Савёловского Вокзала, дом 2";"Северо-Восточный административный округ";"Бутырский район";"площадь Савёловского Вокзала, дом 2";"До остановки общественного транспорта";"37.5884091676198";"55.7938539460051";"6";"круглосуточно";"1704752";
63;"Парковка такси по адресу 9-я Парковая улица, дом 26, корпус 1";"Восточный административный округ";"район Измайлово";"9-я Парковая улица, дом 26, корпус 1";"Выход из станции метро «Первомайская»";"37.7998423932149";"55.794253045144";"4";"круглосуточно";"1704759";
64;"Парковка такси по адресу Щербаковская улица, дом 53";"Восточный административный округ";"район Соколиная Гора";"Щербаковская улица, дом 53";"";"37.7378297207906";"55.783016934705";"3";"круглосуточно";"1704757";
65;"Парковка такси по адресу Большая Семёновская улица, дом 26, строение 2";"Восточный административный округ";"район Соколиная Гора";"Большая Семёновская улица, дом 26, строение 2";"";"37.7062278806442";"55.7822316243698";"6";"круглосуточно";"1704753";
66;"Парковка такси по адресу проспект Будённого, дом 18 Б";"Восточный административный округ";"район Соколиная Гора";"проспект Будённого, дом 18 Б";"На парковке торгового дома";"37.7297186133364";"55.7678708345193";"5";"круглосуточно";"1704755";
67;"Парковка такси по адресу Щёлковское шоссе, дом 100";"Восточный административный округ";"район Гольяново";"Щёлковское шоссе, дом 100";"ТЦ «Щелково»";"37.8295826193789";"55.8111533740242";"5";"круглосуточно";"1704758";
68;"Парковка такси по адресу Беговая улица, дом 22, строение 13";"Северный административный округ";"район Беговой";"Беговая улица, дом 22, строение 13";"";"37.566866";"55.780327";"3";"круглосуточно";"1704751";
69;"Парковка такси по адресу проспект Будённого, дом 53";"Восточный административный округ";"район Соколиная Гора";"проспект Будённого, дом 53";"";"37.7398216365327";"55.7578124435434";"5";"круглосуточно";"1704754";
70;"Парковка такси по адресу проспект Будённого, дом 39, корпус 1";"Восточный административный округ";"район Соколиная Гора";"проспект Будённого, дом 39, корпус 1";"";"37.7339494228363";"55.763999910891";"5";"круглосуточно";"1704756";
71;"Парковка такси по адресу Первомайская улица, дом 93/20";"Восточный административный округ";"район Измайлово";"Первомайская улица, дом 93/20";"Кинотеатр «Первомайский»";"37.8064584372987";"55.7934528523658";"4";"круглосуточно";"1704760";
72;"Парковка такси по адресу Зелёный проспект, дом 54-56";"Восточный административный округ";"район Новогиреево";"Зелёный проспект, дом 54-56";"";"37.8144657967641";"55.7511791729119";"4";"круглосуточно";"1704766";
73;"Парковка такси по адресу Профсоюзная улица, дом 91";"Юго-Западный административный округ";"район Коньково";"Профсоюзная улица, дом 91";"На дублере за остановкой ГУП «Мосгортранс»";"37.526244521141";"55.6417431869113";"4";"круглосуточно";"1704769";
74;"Парковка такси по адресу улица Красный Казанец, владение 18";"Восточный административный округ";"район Вешняки";"улица Красный Казанец, владение 18";"Перед остановкой маршрута № 9М в составе ТПУ «Выхино»";"37.8182244300842";"55.7170069148951";"2";"круглосуточно";"1704767";
75;"Парковка такси по адресу Свободный проспект, дом 33А";"Восточный административный округ";"район Новогиреево";"Свободный проспект, дом 33А";"";"37.8181243298604";"55.7531314097803";"4";"круглосуточно";"1704764";
76;"Парковка такси по адресу Свободный проспект, дом 19";"Восточный административный округ";"район Ивановское";"Свободный проспект, дом 19";"";"37.8204274355448";"55.7592964989302";"2";"круглосуточно";"1704762";
77;"Парковка такси по адресу Профсоюзная улица, дом 109, корпус 1";"Юго-Западный административный округ";"район Коньково";"Профсоюзная улица, дом 109, корпус 1";"В заездном кармане";"37.5194478034973";"55.6331098523699";"4";"круглосуточно";"1704770";
78;"Парковка такси по адресу Большой Купавенский проезд, дом 6, строение 1";"Восточный административный округ";"район Ивановское";"Большой Купавенский проезд, дом 6, строение 1";"";"37.8195298073842";"55.7760943284241";"3";"круглосуточно";"1704761";
79;"Парковка такси по адресу Зелёный проспект, дом 21";"Восточный административный округ";"район Перово";"Зелёный проспект, дом 21";"";"37.7845251560211";"55.7508883486968";"4";"круглосуточно";"1704768";
80;"Парковка такси по адресу Зелёный проспект, дом 79А";"Восточный административный округ";"район Новогиреево";"Зелёный проспект, дом 79А";"";"37.8162717819213";"55.7518373158223";"4";"круглосуточно";"1704765";
81;"Парковка такси по адресу Зелёный проспект, дом 81";"Восточный административный округ";"район Новогиреево";"Зелёный проспект, дом 81";"";"37.8198552131652";"55.7512858653547";"4";"круглосуточно";"1704763";
82;"Парковка такси по адресу 1-я улица Бухвостова, дом 11/12";"Восточный административный округ";"район Преображенское";"1-я улица Бухвостова, дом 11/12";"";"37.7091872692108";"55.7993271043035";"3";"круглосуточно";"1704774";
83;"Парковка такси по адресу Севастопольский проспект, дом 11Е";"Юго-Западный административный округ";"район Котловка";"Севастопольский проспект, дом 11Е";"На территории парковки ТЦ «Капитолий»";"37.6031970977783";"55.6872482349633";"4";"круглосуточно";"1704771";
84;"Парковка такси по адресу Севастопольский проспект, дом 24Б";"Юго-Западный административный округ";"район Котловка";"Севастопольский проспект, дом 24Б";"На территории парковки «Экспострой»";"37.5864350617848";"55.6711936480568";"4";"круглосуточно";"1704772";
85;"Парковка такси по адресу Измайловское шоссе, дом 71, строение 1 Б";"Восточный административный округ";"район Измайлово";"Измайловское шоссе, дом 71, строение 1Б";"Гостиница «Измайлово»";"37.748868763474";"55.7888636048275";"4";"круглосуточно";"1704776";
86;"Парковка такси по адресу улица Измайловский Вал, дом 1А";"Восточный административный округ";"район Соколиная Гора";"улица Измайловский Вал, дом 1А";"Фабрика «Красная заря»";"37.7183416485786";"55.78309838188";"3";"круглосуточно";"1704775";
87;"Парковка такси по адресу Привольная улица, дом 71, корпус 1";"Юго-Восточный административный округ";"район Выхино-Жулебино";"Привольная улица, дом 71, корпус 1";"";"37.8511863887644";"55.6798604043";"4";"круглосуточно";"1704773";
88;"Парковка такси по адресу Уральская улица, дом 2, строение 1";"Восточный административный округ";"район Гольяново";"Уральская улица, дом 2, строение 1";"Автовокзал «Щелковский», на дублере";"37.7993837001122";"55.8103208518424";"10";"круглосуточно";"1704778";
89;"Парковка такси по адресу Щелковское шоссе, дом 125, строение 27";"Восточный административный округ";"район Преображенское";"Щёлковское шоссе, дом 125, строение 27";"Возле касс стадиона «Локомотив»";"37.7427005770005";"55.8013915265299";"6";"круглосуточно";"1704777";
