ROWNUM;Name;AdmArea;District;Address;PublicPhone;ExtraInfo;X_WGS;Y_WGS;GLOBALID;
1;"Штаб народной дружины района Хамовники";"Центральный административный округ";"район Хамовники";"улица Доватора, дом 3";"(499) 245-54-47";"ОПОП";"37.603824";"55.76984";"90541481";
2;"Штаб народной дружины района Бирюлево Восточное";"Южный административный округ";"район Бирюлёво Восточное";"Бирюлёвская улица, дом 21, корпус 1";"(495) 327-53-50";"квартира 1";"37.652737";"55.703894";"90541482";
3;"Штаб народной дружины района Бибирево";"Северо-Восточный административный округ";"район Бибирево";"улица Пришвина, дом 12, корпус 2";"(499) 207-01-10";"Управа, кабинет 326";"37.656578";"55.868664";"90541483";
4;"Штаб народной дружины Центрального административного округа";"Центральный административный округ";"Мещанский район";"Большой Сергиевский переулок, дом 9, строение 1";"(495) 621-46-69";"";"37.627093";"55.768478";"90541484";
5;"Штаб народной дружины района Арбат";"Центральный административный округ";"район Арбат";"Шубинский переулок, дом 6";"(499) 241-74-21";"ОПОП";"37.578184";"55.746625";"90541485";
6;"Штаб народной дружины района Басманный";"Центральный административный округ";"Басманный район";"улица Фридриха Энгельса, 37/41А";"(499) 261-62-13";"ОПОП";"37.686912";"55.775223";"90541486";
7;"Штаб народной дружины района Замоскворечье";"Центральный административный округ";"район Замоскворечье";"Большая Пионерская улица, дом 5, строение 1";"(499) 235-03-89";"ОПОП";"37.634536";"55.729145";"90541487";
8;"Штаб народной дружины района Красносельский";"Центральный административный округ";"Красносельский район";"Нижняя Красносельская улица, дом 21";"(499) 261-69-39";"ОПОП";"37.634536";"55.729145";"90541488";
9;"Штаб народной дружины района Пресненский";"Центральный административный округ";"Пресненский район";"Зоологическая улица, дом 50, строение 2";"";"";"37.586085";"55.76742";"90541490";
10;"Штаб народной дружины района Таганский";"Центральный административный округ";"Таганский район";"Марксистская улица, дом 5";"";"";"37.664888";"55.736907";"90541491";
11;"Штаб народной дружины района Тверской";"Центральный административный округ";"Тверской район";"Старопименовский переулок, дом 16";"(495) 699-35-32";"ОПОП";"37.664888";"55.736907";"90541492";
12;"Штаб народной дружины района Якиманка";"Центральный административный округ";"район Якиманка";"улица Крымский Вал, дом 8";"(499) 238-23-78";"ОПОП";"37.570647";"55.724552";"90541493";
13;"Штаб народной дружины Северного административного округа";"Северный административный округ";"район Ховрино";"улица Дыбенко, дом 18, корпус 1";"(495) 601-62-06";"";"37.608875";"55.731292";"90541494";
14;"Штаб народной дружины района Аэропорт";"Северный административный округ";"район Аэропорт";"улица Дыбенко, дом 18, корпус 1";"";"";"37.487007";"55.871818";"90541495";
15;"Штаб народной дружины района Беговой";"Северный административный округ";"район Беговой";"улица Дыбенко, дом 18, корпус 1";"(917) 521-58-05";"";"37.487007";"55.871818";"90541496";
16;"Штаб народной дружины района Бескудниковский";"Северный административный округ";"Бескудниковский район";"Бескудниковский бульвар, дом 32, корпус 1";"(495) 488-41-58";"УПМ №5";"37.555604";"55.871095";"90541497";
17;"Штаб народной дружины района Войковский";"Северный административный округ";"Войковский район";"3-й Новоподмосковный переулок, дом 6";"(499) 159-15-11";"ОПОП, УПМ Авангард";"37.555604";"55.871095";"90541498";
18;"Штаб народной дружины района Восточное Дегунино";"Северный административный округ";"район Восточное Дегунино";"Керамический проезд, дом 45, корпус 1";"(499) 900-20-72";"";"37.514449";"55.819511";"90541499";
19;"Штаб народной дружины района Головинский";"Северный административный округ";"Головинский район";"улица Дыбенко, дом 18, корпус 1";"(499) 154-96-13";"";"37.487007";"55.871818";"90541500";
20;"Штаб народной дружины района Дмитровский";"Северный административный округ";"Дмитровский район";"Коровинское шоссе, дом 24";"(499) 905-79-26";"";"37.519967";"55.882248";"90541501";
21;"Штаб народной дружины района Западное Дегунино";"Северный административный округ";"район Западное Дегунино";"Дегунинская улица, дом 1, корпус 1";"";"Управа";"37.540464";"55.863021";"90541502";
22;"Штаб народной дружины района Коптево";"Северный административный округ";"район Коптево";"3-й Верхний Михайловский проезд, дом 5";"(495) 450-45-68";"";"37.686332";"55.730336";"90541503";
23;"Штаб народной дружины района Левобережный";"Северный административный округ";"район Левобережный";"Флотская улица, дом 1";"(495) 453-61-28";"Управа";"37.47989";"55.851354";"90541504";
24;"Штаб народной дружины района Молжаниновский";"Северный административный округ";"Молжаниновский район";"улица Дыбенко, дом 18, корпус 1";"";"УПМ №1";"37.487007";"55.871818";"90541505";
25;"Штаб народной дружины района Савеловский";"Северный административный округ";"Савёловский район";"улица Дыбенко, дом 18, корпус 1";"(495) 611-70-32";"ОПОП, подъезд 3";"37.487007";"55.871818";"90541506";
26;"Штаб народной дружины района Сокол";"Северный административный округ";"район Сокол";"улица Панфилова, дом15/22";"(499) 158-84-15";"";"37.492082";"55.807458";"90541507";
27;"Штаб народной дружины района Тимирязевский";"Северный административный округ";"Тимирязевский район";"улица Костякова, дом 17, корпус 1";"";"подъезд 4";"37.508188";"55.793151";"90541508";
28;"Штаб народной дружины района Хорошевский";"Северный административный округ";"Хорошёвский район";"улица Дыбенко, дом 18, корпус 1";"";"";"37.487007";"55.871818";"90541510";
29;"Штаб народной дружины района Богородское";"Восточный административный округ";"район Богородское";"Краснобогатырская улица, дом 31, корпус 1";"";"помещение 4";"37.707952";"55.79659";"90541512";
30;"Штаб народной дружины района Вешняки";"Восточный административный округ";"район Вешняки";"Кетчерская улица, дом 12";"";"";"37.706261";"55.809637";"90541513";
31;"Штаб народной дружины района Восточное Измайлово";"Восточный административный округ";"район Восточное Измайлово";"16-я Парковая улица, дом 21, корпус 2";"(499) 502-90-44";"";"37.830879";"55.743506";"90541514";
32;"Штаб народной дружины района Восточный";"Восточный административный округ";"район Восточный";"улица 9 Мая, дом 12";"(499) 780-15-97";"ОПОП";"37.866206";"55.816884";"90541515";
33;"Штаб народной дружины района Гольяново";"Восточный административный округ";"район Гольяново";"Щёлковское шоссе, дом 77, корпус 1";"(495) 468-20-19";"квартира 1";"37.804713";"55.812279";"90541516";
34;"Штаб народной дружины района Ивановское";"Восточный административный округ";"район Ивановское";"улица Сталеваров, дом 12, корпус 1";"";"";"37.837559";"55.761359";"90541517";
35;"Штаб народной дружины района Измайлово";"Восточный административный округ";"район Измайлово";"Первомайская улица, дом 37";"";"";"37.784162";"55.793612";"90541518";
36;"Штаб народной дружины района Косино-Ухтомский";"Восточный административный округ";"район Косино-Ухтомский";"Святоозерская улица, дом 15";"";"";"37.894544";"55.714438";"90541519";
37;"Штаб народной дружины района Метрогородок";"Восточный административный округ";"район Метрогородок";"Открытое шоссе, дом 24";"(499) 167-12-97";"квартира 13";"37.756811";"55.821884";"90541520";
38;"Штаб народной дружины района Новогиреево";"Восточный административный округ";"район Новогиреево";"Свободный проспект, дом 37, корпус 2";"(495) 302-73-02";"ОПОП";"37.817342";"55.747886";"90541521";
39;"Штаб народной дружины района Новокосино";"Восточный административный округ";"район Новокосино";"улица Николая Старостина, дом 13";"";"";"37.856524";"55.731373";"90541522";
40;"Штаб народной дружины района Перово";"Восточный административный округ";"район Перово";"Новогиреевская улица, владение 5";"";"";"37.793881";"55.76181";"90541523";
41;"Штаб народной дружины района Преображенское";"Восточный административный округ";"район Преображенское";"Буженинова улица, дом 22";"(495) 963-46-33";"ОПОП, квартира 25";"37.793881";"55.76181";"90541524";
42;"Штаб народной дружины района Северное Измайлово";"Восточный административный округ";"район Северное Измайлово";"Сиреневый бульвар, дом 3, корпус 5";"(499) 503-14-87";"";"37.709155";"55.79057";"90541525";
43;"Штаб народной дружины района Соколиная Гора";"Восточный административный округ";"район Соколиная Гора";"улица Уткина, дом 40";"";"";"37.769933";"55.8038";"90541526";
44;"Штаб народной дружины района Сокольники";"Восточный административный округ";"район Сокольники";"Маленковская улица, дом 7";"(499) 785-25-02";"ОПОП, квартира 38";"37.74506";"55.763145";"90541527";
45;"Штаб народной дружины района Выхино-Жулебино";"Юго-Восточный административный округ";"район Выхино-Жулебино";"Рязанский проспект, дом 84, корпус 2";"";"";"37.758602";"55.676506";"90541529";
46;"Штаб народной дружины района Капотня";"Юго-Восточный административный округ";"район Капотня";"1-й квартал Капотня, дом 6";"";"комната 3";"37.788251";"55.640699";"90541530";
47;"Штаб народной дружины района Кузьминки";"Юго-Восточный административный округ";"район Кузьминки";"улица Маршала Чуйкова, дом 11, корпус 3";"(499) 179-88-33";"ОПОП";"37.788251";"55.640699";"90541531";
48;"Штаб народной дружины района Лефортово";"Юго-Восточный административный округ";"район Лефортово";"Авиамоторная улица, дом 29";"(495) 362-80-41";"ОПОП";"37.761679";"55.695785";"90541532";
49;"Штаб народной дружины района Люблино";"Юго-Восточный административный округ";"район Люблино";"Совхозная улица, дом 16, корпус 1";"(495) 358-54-74";"ОПОП";"37.716961";"55.75749";"90541533";
50;"Штаб народной дружины района Марьино";"Юго-Восточный административный округ";"район Марьино";"Люблинская улица, дом 159";"(499) 722-79-91";"";"37.765317";"55.679114";"90541534";
51;"Штаб народной дружины района Некрасовка";"Юго-Восточный административный округ";"Нижегородский район";"1-я Вольская улица, дом 24, корпус 1";"";"";"37.743879";"55.65339";"90541535";
52;"Штаб народной дружины района Нижегородский";"Юго-Восточный административный округ";"Нижегородский район";"Нижегородская улица, дом 90, корпус 2";"(495) 671-38-90";"ОПОП";"37.71932";"55.729517";"90541536";
53;"Штаб народной дружины района Печатники";"Юго-Восточный административный округ";"район Печатники";"Батюнинская улица, дом 14";"(499) 357-05-34";"ОПОП";"37.706023";"55.659454";"90541537";
54;"Штаб народной дружины района Рязанский";"Юго-Восточный административный округ";"Рязанский район";"улица Васильцовский Стан, дом 5, корпус 2";"(495) 490-16-81";"ОПОП";"37.706023";"55.659454";"90541538";
55;"Штаб народной дружины района Текстильщики";"Юго-Восточный административный округ";"район Текстильщики";"Люблинская улица, дом 5, корпус 5";"(499) 742-79-81";"ОПОП";"37.749654";"55.714082";"90541539";
56;"Штаб народной дружины района Южнопортовый";"Юго-Восточный административный округ";"Южнопортовый район";"улица Петра Романова, дом 14";"(495) 677-66-28";"ОПОП";"37.731778";"55.715921";"90541540";
57;"Штаб народной дружины района Бирюлево Западное";"Южный административный округ";"район Бирюлёво Западное";"Булатниковский проезд, дом 10, корпус 1";"";"квартира 4";"37.66445";"55.594057";"90541542";
58;"Штаб народной дружины района Братеево";"Южный административный округ";"район Братеево";"Братеевская улица, дом 16, корпус 1";"(495) 340-96-16";"ОПОП";"37.653617";"55.590082";"90541543";
59;"Штаб народной дружины района Даниловский";"Южный административный округ";"Даниловский район";"2-й Автозаводский проезд, дом 2";"";"";"37.765879";"55.634477";"90541544";
60;"Штаб народной дружины района Донской";"Южный административный округ";"Донской район";"4-й Верхний Михайловский проезд, дом 6/1";"";"квартира 2";"37.658653";"55.706086";"90541545";
61;"Штаб народной дружины района Зябликово";"Южный административный округ";"район Зябликово";"улица Мусы Джалиля, дом 9, корпус 5";"(499) 725-35-80";"";"37.749065";"55.627184";"90541546";
62;"Штаб народной дружины района Москворечье-Сабурово";"Южный административный округ";"район Москворечье-Сабурово";"Пролетарский проспект, дом 7";"";"";"37.749065";"55.627184";"90541547";
63;"Штаб народной дружины района Нагатино-Садовники";"Южный административный округ";"район Нагатино-Садовники";"улица Академика Миллионщикова, дом 14, корпус 2";"(499) 612-21-28";"ОПОП, комната 5";"37.657291";"55.645403";"90541548";
64;"Штаб народной дружины района Нагатинский Затон";"Южный административный округ";"район Нагатинский Затон";"Кленовый бульвар, дом 7";"";"квартира 1";"37.64767";"55.670045";"90541549";
65;"Штаб народной дружины района Нагорный";"Южный административный округ";"Нагорный район";"Варшавское шоссе, дом 71, корпус 2";"";"";"37.674802";"55.683039";"90541550";
66;"Штаб народной дружины района Орехово-Борисово Северное";"Южный административный округ";"район Орехово-Борисово Северное";"Каширское шоссе, дом 84, корпус 1";"";"";"37.621108";"55.66041";"90541551";
67;"Штаб народной дружины района Орехово-Борисово Южное";"Южный административный округ";"район Орехово-Борисово Южное";"Воронежская улица, дом 56";"";"";"37.707787";"55.62344";"90541552";
68;"Штаб народной дружины района Царицыно";"Южный административный округ";"район Царицыно";"Весёлая улица, дом 3";"";"квартира 53а";"37.76014";"55.610596";"90541553";
69;"Штаб народной дружины района Чертаново Северное";"Южный административный округ";"район Чертаново Северное";"Чертановская улица, дом 1, корпус 2";"(495) 311-00-39";"квартира 1";"37.667344";"55.62055";"90541554";
70;"Штаб народной дружины района Чертаново Центральное";"Южный административный округ";"район Чертаново Центральное";"улица Красного Маяка, дом 15, корпус 1";"";"";"37.604483";"55.632553";"90541555";
71;"Штаб народной дружины района Чертаново Южное";"Южный административный округ";"район Чертаново Южное";"Варшавское шоссе, дом 152, корпус 4";"";"";"37.5808";"55.607654";"90541556";
72;"Штаб народной дружины района Академический";"Юго-Западный административный округ";"Академический район";"Большая Черёмушкинская улица, дом 6, корпус 1";"(499) 126-11-70";"квартира 54";"37.6";"55.685027";"90541558";
73;"Штаб народной дружины района Гагаринский";"Юго-Западный административный округ";"Гагаринский район";"улица Вавилова, дом 60, корпус 2";"(499) 134-15-48";"ОПОП";"37.593646";"55.687843";"90541559";
74;"Штаб народной дружины района Зюзино";"Юго-Западный административный округ";"район Зюзино";"Болотниковская улица, дом 52, корпус 4";"";"";"37.554386";"55.687833";"90541560";
75;"Штаб народной дружины района Коньково";"Юго-Западный административный округ";"район Коньково";"улица Введенского, дом 27, корпус 2";"(499) 724-34-04";"ОПОП";"37.585116";"55.664307";"90541561";
76;"Штаб народной дружины района Котловка";"Юго-Западный административный округ";"район Котловка";"Нагорный бульвар, дом 20";"(499) 789-20-70";"ОПОП, комната 42";"37.537433";"55.634744";"90541562";
77;"Штаб народной дружины района Ломоносовский";"Юго-Западный административный округ";"Ломоносовский район";"улица Академика Пилюгина, дом 16";"(499) 132-53-69";"";"37.598351";"55.67124";"90541563";
78;"Штаб народной дружины района Обручевский";"Юго-Западный административный округ";"Обручевский район";"улица Обручева, дом 28, корпус 7";"(499) 131-09-80";"ОПОП";"37.53518";"55.668523";"90541564";
79;"Штаб народной дружины района Северное Бутово";"Юго-Западный административный округ";"район Северное Бутово";"бульвар Дмитрия Донского, дом 16";"(495) 712-04-09";"ОПОП";"37.517199";"55.655997";"90541565";
80;"Штаб народной дружины района Теплый Стан";"Юго-Западный административный округ";"район Тёплый Стан";"Ленинский проспект, дом 123";"";"";"37.570969";"55.563992";"90541566";
81;"Штаб народной дружины района Черемушки";"Юго-Западный административный округ";"район Черёмушки";"улица Намёткина, дом 9, корпус 3";"(495) 718-22-30";"ОПОП";"37.479697";"55.646806";"90541567";
82;"Штаб народной дружины района Южное Бутово";"Юго-Западный административный округ";"район Южное Бутово";"Улица Скобелевская, дом 1/6";"(495) 717-74-63";"ОПОП";"37.553601";"55.664159";"90541568";
83;"Штаб народной дружины района Ясенево";"Юго-Западный административный округ";"район Ясенево";"Голубинская улица, дом 6";"";"ОВД";"37.514022";"55.609804";"90541569";
84;"Штаб народной дружины Западного административного округа";"Западный административный округ";"район Кунцево";"улица Ивана Франко, дом 22/4";"(495) 444-00-15";"";"37.432974";"55.729142";"90541570";
85;"Штаб народной дружины района Внуково";"Западный административный округ";"район Внуково";"Плотинная улица, дом 1, корпус 1";"(495) 736-26-80";"ОПОП";"37.443115";"55.728039";"90541571";
86;"Штаб народной дружины района Дорогомилово";"Западный административный округ";"район Дорогомилово";"улица Кульнева, дом 14";"";"";"37.528961";"55.742977";"90541572";
87;"Штаб народной дружины района Крылатское";"Западный административный округ";"район Крылатское";"Осенний бульвар, дом 21";"";"";"37.54885";"55.742105";"90541573";
88;"Штаб народной дружины района Можайский";"Западный административный округ";"Можайский район";"Сафоновская улица, дом 17/43";"";"квартира 42";"37.410306";"55.733555";"90541575";
89;"Штаб народной дружины района Ново-Переделкино";"Западный административный округ";"район Ново-Переделкино";"улица Шолохова, дом 6";"(495) 732-85-06";"ОПОП";"37.357603";"55.636944";"90541576";
90;"Штаб народной дружины района Очаково-Матвеевское";"Западный административный округ";"район Очаково-Матвеевское";"Озёрная улица, дом 10";"(495) 430-78-20";"";"37.357603";"55.636944";"90541577";
91;"Штаб народной дружины района Проспект Вернадского";"Западный административный округ";"район Проспект Вернадского";"проспект Вернадского, дом 22";"(499) 726-86-52";"ОПОП";"37.458523";"55.681237";"90541578";
92;"Штаб народной дружины района Раменки";"Западный административный округ";"район Раменки";"Мосфильмовская улица, дом 2В";"(495) 143-68-07";"";"37.50085";"55.676085";"90541579";
93;"Штаб народной дружины района Солнцево";"Западный административный округ";"район Солнцево";"улица 50 лет Октября, дом 19";"(495) 439-59-88";"квартира 39";"37.532469";"55.725731";"90541580";
94;"Штаб народной дружины района Тропарево-Никулино";"Западный административный округ";"район Тропарёво-Никулино";"улица Академика Анохина, дом 6, корпус 3";"(499) 726-18-91";"ОПОП";"37.413506";"55.65429";"90541581";
95;"Штаб народной дружины района Филевский парк";"Западный административный округ";"район Филёвский Парк";"Филёвский бульвар, дом 40";"(495) 738-69-84";"ОПОП";"37.469529";"55.668978";"90541582";
96;"Штаб народной дружины района Фили-Давыдково";"Западный административный округ";"район Фили-Давыдково";"Кременчугская улица, дом 3/2";"";"";"37.46294";"55.724107";"90541583";
97;"Штаб народной дружины Северо-Западного административного округа";"Северо-Западный административный округ";"район Покровское-Стрешнево";"улица Мещерякова, дом 8/16";"(495) 491-31-01";"";"37.459978";"55.722733";"90541584";
98;"Штаб народной дружины района Куркино";"Северо-Западный административный округ";"район Куркино";"Соколово-Мещерская улица, дом 16/114";"(499) 401-93-70";"ОПОП";"37.39098";"55.897751";"90541585";
99;"Штаб народной дружины района Митино";"Северо-Западный административный округ";"район Митино";"Митинская улица, дом 31";"(495) 794-03-42";"ОПОП";"37.356576";"55.846493";"90541586";
100;"Штаб народной дружины района Северное Тушино";"Северо-Западный административный округ";"район Северное Тушино";"улица Мещерякова, дом 8/16";"(495) 495-20-53";"ОПОП";"37.447996";"55.833001";"90541588";
101;"Штаб народной дружины района Строгино";"Северо-Западный административный округ";"район Строгино";"улица Маршала Катукова, дом 15, корпус 2";"(495) 740-18-02";"ОПОП";"37.431157";"55.864844";"90541589";
102;"Штаб народной дружины района Хорошево-Мневники";"Северо-Западный административный округ";"район Хорошёво-Мнёвники";"бульвар Генерала Карбышева, дом 19,корп.5";"(499) 720-59-04";"ОПОП";"37.467009";"55.783352";"90541590";
103;"Штаб народной дружины района Щукино";"Северо-Западный административный округ";"район Щукино";"улица Маршала Бирюзова, дом 17/2";"";"";"37.491832";"55.794067";"90541591";
104;"Штаб народной дружины района Южное Тушино";"Северо-Западный административный округ";"район Южное Тушино";"Светлогорский проезд, владение 7";"(499) 949-02-16";"ОПОП";"37.40316";"55.844656";"90541592";
105;"Штаб народной дружины района Алексеевский";"Северо-Восточный административный округ";"Алексеевский район";"улица Бориса Галушкина, дом 18";"(495) 683-63-65";"ОПОП";"37.66953";"55.856517";"90541594";
106;"Штаб народной дружины района Алтуфьевский";"Северо-Восточный административный округ";"Алтуфьевский район";"Костромская улица, дом 12А";"(499) 745-37-32";"ОПОП, квартира 100";"37.656513";"55.822608";"90541595";
107;"Штаб народной дружины района Бабушкинский";"Северо-Восточный административный округ";"Бабушкинский район";"Ленская улица, дом 28";"(499) 798-00-25";"ОПОП";"37.594107";"55.884742";"90541596";
108;"Штаб народной дружины района Бутырский";"Северо-Восточный административный округ";"Бутырский район";"улица Милашенкова, дом 1";"(495) 229-05-93";"ОПОП";"37.597504";"55.887573";"90541597";
109;"Штаб народной дружины района Лианозово";"Северо-Восточный административный округ";"район Лианозово";"Илимская улица, дом 10";"(499) 908-70-33";"квартира 143";"37.587919";"55.821394";"90541598";
110;"Штаб народной дружины района Лосиноостровский";"Северо-Восточный административный округ";"Лосиноостровский район";"Изумрудная улица, дом 50";"(495) 475-58-44";"";"37.581997";"55.890471";"90541599";
111;"Штаб народной дружины района Марфино";"Северо-Восточный административный округ";"район Марфино";"улица Академика Комарова, дом 9а";"(495) 618-31-76";"ОПОП";"37.694389";"55.878737";"90541600";
112;"Штаб народной дружины района Марьина Роща";"Северо-Восточный административный округ";"район Марьина Роща";"Минаевский переулок, дом 3";"(499) 972-30-08";"ОПОП";"37.590674";"55.82856";"90541601";
113;"Штаб народной дружины района Останкинский";"Северо-Восточный административный округ";"Останкинский район";"проезд Ольминского, дом 3";"(495) 682-20-33";"ОПОП";"37.602094";"55.789863";"90541602";
114;"Штаб народной дружины района Отрадное";"Северо-Восточный административный округ";"район Отрадное";"улица Бестужевых, дом 8";"";"";"37.63297";"55.813436";"90541603";
115;"Штаб народной дружины района Ростокино";"Северо-Восточный административный округ";"район Ростокино";"улица Докукина, дом 5, корпус 1";"(499) 187-57-62";"ОПОП";"37.602907";"55.869331";"90541604";
116;"Штаб народной дружины района Свиблово";"Северо-Восточный административный округ";"район Свиблово";"Снежная улица, дом 13, корпус 2";"(499) 180-64-13";"ОПОП";"37.653617";"55.83792";"90541605";
117;"Штаб народной дружины района Северное Медведково";"Северо-Восточный административный округ";"район Северное Медведково";"Студёный проезд, дом 3";"(499) 478-09-79";"ОПОП";"37.645422";"55.852643";"90541606";
118;"Штаб народной дружины района Северный";"Северо-Восточный административный округ";"район Северный";"Челобитьевское шоссе, дом 10, корпус 1";"";"";"37.658799";"55.89389";"90541607";
119;"Штаб народной дружины района Южное Медведково";"Северо-Восточный административный округ";"район Южное Медведково";"Ясный проезд, дом 7";"(499) 473-96-85";"квартира 182";"37.551845";"55.913873";"90541608";
120;"Штаб народной дружины района Ярославский";"Северо-Восточный административный округ";"Ярославский район";"Ярославское шоссе, дом 49";"(499) 188-07-34";"ОВД, комната 99";"37.626045";"55.873502";"90541609";
121;"Штаб народной дружины Зеленоградского административного округа";"Зеленоградский административный округ";"район Савёлки";"город Зеленоград, 3-й микрорайон, корпус 302А";"(499) 734-79-15";"квартира 75";"37.688802";"55.860337";"90541610";
122;"Штаб народной дружины района Силино и Старое Крюково";"Зеленоградский административный округ";"район Силино";"город Зеленоград, 12-й микрорайон, корпус 1208";"(499) 729-78-50";"ОПОП, квартира 49";"37.197032";"55.994706";"90541612";
123;"Штаб народной дружины района Крюково";"Зеленоградский административный округ";"район Крюково";"город Зеленоград, 15-й микрорайон, корпус 1557";"(499) 729-34-41";"подъезд 5";"37.148916";"55.979757";"90541613";
124;"Штаб народной дружины Троицкого и Новомосковского административных округов";"Троицкий административный округ";"поселение Троицк";"город Троицк, дом 40";"";"";"37.307584";"55.48709";"91750140";
125;"Штаб народной дружины Троицкого и Новомосковского административных округов";"Новомосковский административный округ";"поселение Московский";"город Московский, дом 23А";"";"помещение 49";"37.354664";"55.599901";"91750141";
126;"Штаб народной дружины Троицкого и Новомосковского административных округов";"Новомосковский административный округ";"поселение Сосенское";"нет помещения";"";"";"";"";"91750142";
127;"Штаб народной дружины Троицкого и Новомосковского административных округов";"Новомосковский административный округ";"поселение Щербинка";"нет помещения";"";"";"";"";"91750143";
128;"Штаб народной дружины Троицкого и Новомосковского административных округов";"Троицкий административный округ";"поселение Краснопахорское";"село Красная Пахра, Заводская улица, дом 15";"";"";"37.275249";"55.431237";"91750144";
129;"Штаб народной дружины Троицкого и Новомосковского административных округов";"Троицкий административный округ";"поселение Щаповское";"посёлок Курилово, Центральная улица, дом 32";"";"";"37.377883";"55.37149";"91750145";
